cell_id,icp_type,query,lat,lng,zoom,priority
la-new-orleans-q4,adjacent,crawl space repair,29.9511,-90.0715,13,P2
la-new-orleans-q5,adjacent,crawl space encapsulation,29.9511,-90.0715,13,P2
la-new-orleans-q6,adjacent,concrete leveling,29.9511,-90.0715,13,P2
la-new-orleans-q7,adjacent,mudjacking,29.9511,-90.0715,13,P2
la-new-orleans-q8,adjacent,house leveling,29.9511,-90.0715,13,P2
la-new-orleans-q9,adjacent,structural repair,29.9511,-90.0715,13,P2
la-baton-rouge-q0,foundation,foundation repair,30.4515,-91.1871,13,P1
la-baton-rouge-q1,foundation,foundation contractor,30.4515,-91.1871,13,P1
la-baton-rouge-q2,foundation,foundation repair company,30.4515,-91.1871,13,P1
la-baton-rouge-q3,adjacent,basement waterproofing,30.4515,-91.1871,13,P2
la-baton-rouge-q4,adjacent,crawl space repair,30.4515,-91.1871,13,P2
la-baton-rouge-q5,adjacent,crawl space encapsulation,30.4515,-91.1871,13,P2
la-baton-rouge-q6,adjacent,concrete leveling,30.4515,-91.1871,13,P2
la-baton-rouge-q7,adjacent,mudjacking,30.4515,-91.1871,13,P2
la-baton-rouge-q8,adjacent,house leveling,30.4515,-91.1871,13,P2
la-baton-rouge-q9,adjacent,structural repair,30.4515,-91.1871,13,P2
la-shreveport-q0,foundation,foundation repair,32.5252,-93.7502,13,P1
la-shreveport-q1,foundation,foundation contractor,32.5252,-93.7502,13,P1
la-shreveport-q2,foundation,foundation repair company,32.5252,-93.7502,13,P1
la-shreveport-q3,adjacent,basement waterproofing,32.5252,-93.7502,13,P2
la-shreveport-q4,adjacent,crawl space repair,32.5252,-93.7502,13,P2
la-shreveport-q5,adjacent,crawl space encapsulation,32.5252,-93.7502,13,P2
la-shreveport-q6,adjacent,concrete leveling,32.5252,-93.7502,13,P2
la-shreveport-q7,adjacent,mudjacking,32.5252,-93.7502,13,P2
la-shreveport-q8,adjacent,house leveling,32.5252,-93.7502,13,P2
la-shreveport-q9,adjacent,structural repair,32.5252,-93.7502,13,P2
la-lafayette-la-q0,foundation,foundation repair,30.2241,-92.0198,13,P1
la-lafayette-la-q1,foundation,foundation contractor,30.2241,-92.0198,13,P1
la-lafayette-la-q2,foundation,foundation repair company,30.2241,-92.0198,13,P1
la-lafayette-la-q3,adjacent,basement waterproofing,30.2241,-92.0198,13,P2
la-lafayette-la-q4,adjacent,crawl space repair,30.2241,-92.0198,13,P2
la-lafayette-la-q5,adjacent,crawl space encapsulation,30.2241,-92.0198,13,P2
la-lafayette-la-q6,adjacent,concrete leveling,30.2241,-92.0198,13,P2
la-lafayette-la-q7,adjacent,mudjacking,30.2241,-92.0198,13,P2
la-lafayette-la-q8,adjacent,house leveling,30.2241,-92.0198,13,P2
la-lafayette-la-q9,adjacent,structural repair,30.2241,-92.0198,13,P2
la-lake-charles-q0,foundation,foundation repair,30.2266,-93.2174,13,P1
la-lake-charles-q1,foundation,foundation contractor,30.2266,-93.2174,13,P1
la-lake-charles-q2,foundation,foundation repair company,30.2266,-93.2174,13,P1
la-lake-charles-q3,adjacent,basement waterproofing,30.2266,-93.2174,13,P2
la-lake-charles-q4,adjacent,crawl space repair,30.2266,-93.2174,13,P2
la-lake-charles-q5,adjacent,crawl space encapsulation,30.2266,-93.2174,13,P2
la-lake-charles-q6,adjacent,concrete leveling,30.2266,-93.2174,13,P2
la-lake-charles-q7,adjacent,mudjacking,30.2266,-93.2174,13,P2
la-lake-charles-q8,adjacent,house leveling,30.2266,-93.2174,13,P2
la-lake-charles-q9,adjacent,structural repair,30.2266,-93.2174,13,P2
la-monroe-la-q0,foundation,foundation repair,32.5093,-92.1193,13,P1
la-monroe-la-q1,foundation,foundation contractor,32.5093,-92.1193,13,P1
la-monroe-la-q2,foundation,foundation repair company,32.5093,-92.1193,13,P1
la-monroe-la-q3,adjacent,basement waterproofing,32.5093,-92.1193,13,P2
la-monroe-la-q4,adjacent,crawl space repair,32.5093,-92.1193,13,P2
la-monroe-la-q5,adjacent,crawl space encapsulation,32.5093,-92.1193,13,P2
la-monroe-la-q6,adjacent,concrete leveling,32.5093,-92.1193,13,P2
la-monroe-la-q7,adjacent,mudjacking,32.5093,-92.1193,13,P2
la-monroe-la-q8,adjacent,house leveling,32.5093,-92.1193,13,P2
la-monroe-la-q9,adjacent,structural repair,32.5093,-92.1193,13,P2
la-alexandria-la-q0,foundation,foundation repair,31.3113,-92.4451,13,P1
la-alexandria-la-q1,foundation,foundation contractor,31.3113,-92.4451,13,P1
la-alexandria-la-q2,foundation,foundation repair company,31.3113,-92.4451,13,P1
la-alexandria-la-q3,adjacent,basement waterproofing,31.3113,-92.4451,13,P2
la-alexandria-la-q4,adjacent,crawl space repair,31.3113,-92.4451,13,P2
la-alexandria-la-q5,adjacent,crawl space encapsulation,31.3113,-92.4451,13,P2
la-alexandria-la-q6,adjacent,concrete leveling,31.3113,-92.4451,13,P2
la-alexandria-la-q7,adjacent,mudjacking,31.3113,-92.4451,13,P2
la-alexandria-la-q8,adjacent,house leveling,31.3113,-92.4451,13,P2
la-alexandria-la-q9,adjacent,structural repair,31.3113,-92.4451,13,P2
la-houma-q0,foundation,foundation repair,29.5958,-90.7195,13,P1
la-houma-q1,foundation,foundation contractor,29.5958,-90.7195,13,P1
la-houma-q2,foundation,foundation repair company,29.5958,-90.7195,13,P1
la-houma-q3,adjacent,basement waterproofing,29.5958,-90.7195,13,P2
la-houma-q4,adjacent,crawl space repair,29.5958,-90.7195,13,P2
la-houma-q5,adjacent,crawl space encapsulation,29.5958,-90.7195,13,P2
la-houma-q6,adjacent,concrete leveling,29.5958,-90.7195,13,P2
la-houma-q7,adjacent,mudjacking,29.5958,-90.7195,13,P2
la-houma-q8,adjacent,house leveling,29.5958,-90.7195,13,P2
la-houma-q9,adjacent,structural repair,29.5958,-90.7195,13,P2
la-slidell-covington-q0,foundation,foundation repair,30.2752,-89.7812,13,P1
la-slidell-covington-q1,foundation,foundation contractor,30.2752,-89.7812,13,P1
la-slidell-covington-q2,foundation,foundation repair company,30.2752,-89.7812,13,P1
la-slidell-covington-q3,adjacent,basement waterproofing,30.2752,-89.7812,13,P2
la-slidell-covington-q4,adjacent,crawl space repair,30.2752,-89.7812,13,P2
la-slidell-covington-q5,adjacent,crawl space encapsulation,30.2752,-89.7812,13,P2
la-slidell-covington-q6,adjacent,concrete leveling,30.2752,-89.7812,13,P2
la-slidell-covington-q7,adjacent,mudjacking,30.2752,-89.7812,13,P2
la-slidell-covington-q8,adjacent,house leveling,30.2752,-89.7812,13,P2
la-slidell-covington-q9,adjacent,structural repair,30.2752,-89.7812,13,P2
ar-little-rock-q0,foundation,foundation repair,34.7465,-92.2896,13,P1
ar-little-rock-q1,foundation,foundation contractor,34.7465,-92.2896,13,P1
ar-little-rock-q2,foundation,foundation repair company,34.7465,-92.2896,13,P1
ar-little-rock-q3,adjacent,basement waterproofing,34.7465,-92.2896,13,P2
ar-little-rock-q4,adjacent,crawl space repair,34.7465,-92.2896,13,P2
ar-little-rock-q5,adjacent,crawl space encapsulation,34.7465,-92.2896,13,P2
ar-little-rock-q6,adjacent,concrete leveling,34.7465,-92.2896,13,P2
ar-little-rock-q7,adjacent,mudjacking,34.7465,-92.2896,13,P2
ar-little-rock-q8,adjacent,house leveling,34.7465,-92.2896,13,P2
ar-little-rock-q9,adjacent,structural repair,34.7465,-92.2896,13,P2
ar-nw-arkansas-q0,foundation,foundation repair,36.0626,-94.1574,13,P1
ar-nw-arkansas-q1,foundation,foundation contractor,36.0626,-94.1574,13,P1
ar-nw-arkansas-q2,foundation,foundation repair company,36.0626,-94.1574,13,P1
ar-nw-arkansas-q3,adjacent,basement waterproofing,36.0626,-94.1574,13,P2
ar-nw-arkansas-q4,adjacent,crawl space repair,36.0626,-94.1574,13,P2
ar-nw-arkansas-q5,adjacent,crawl space encapsulation,36.0626,-94.1574,13,P2
ar-nw-arkansas-q6,adjacent,concrete leveling,36.0626,-94.1574,13,P2
ar-nw-arkansas-q7,adjacent,mudjacking,36.0626,-94.1574,13,P2
ar-nw-arkansas-q8,adjacent,house leveling,36.0626,-94.1574,13,P2
ar-nw-arkansas-q9,adjacent,structural repair,36.0626,-94.1574,13,P2
ar-fort-smith-q0,foundation,foundation repair,35.3859,-94.3985,13,P1
ar-fort-smith-q1,foundation,foundation contractor,35.3859,-94.3985,13,P1
ar-fort-smith-q2,foundation,foundation repair company,35.3859,-94.3985,13,P1
ar-fort-smith-q3,adjacent,basement waterproofing,35.3859,-94.3985,13,P2
ar-fort-smith-q4,adjacent,crawl space repair,35.3859,-94.3985,13,P2
ar-fort-smith-q5,adjacent,crawl space encapsulation,35.3859,-94.3985,13,P2
ar-fort-smith-q6,adjacent,concrete leveling,35.3859,-94.3985,13,P2
ar-fort-smith-q7,adjacent,mudjacking,35.3859,-94.3985,13,P2
ar-fort-smith-q8,adjacent,house leveling,35.3859,-94.3985,13,P2
ar-fort-smith-q9,adjacent,structural repair,35.3859,-94.3985,13,P2
ar-jonesboro-q0,foundation,foundation repair,35.8423,-90.7043,13,P1
ar-jonesboro-q1,foundation,foundation contractor,35.8423,-90.7043,13,P1
ar-jonesboro-q2,foundation,foundation repair company,35.8423,-90.7043,13,P1
ar-jonesboro-q3,adjacent,basement waterproofing,35.8423,-90.7043,13,P2
ar-jonesboro-q4,adjacent,crawl space repair,35.8423,-90.7043,13,P2
ar-jonesboro-q5,adjacent,crawl space encapsulation,35.8423,-90.7043,13,P2
ar-jonesboro-q6,adjacent,concrete leveling,35.8423,-90.7043,13,P2
ar-jonesboro-q7,adjacent,mudjacking,35.8423,-90.7043,13,P2
ar-jonesboro-q8,adjacent,house leveling,35.8423,-90.7043,13,P2
ar-jonesboro-q9,adjacent,structural repair,35.8423,-90.7043,13,P2
ar-conway-q0,foundation,foundation repair,35.0887,-92.4421,13,P1
ar-conway-q1,foundation,foundation contractor,35.0887,-92.4421,13,P1
ar-conway-q2,foundation,foundation repair company,35.0887,-92.4421,13,P1
ar-conway-q3,adjacent,basement waterproofing,35.0887,-92.4421,13,P2
ar-conway-q4,adjacent,crawl space repair,35.0887,-92.4421,13,P2
ar-conway-q5,adjacent,crawl space encapsulation,35.0887,-92.4421,13,P2
ar-conway-q6,adjacent,concrete leveling,35.0887,-92.4421,13,P2
ar-conway-q7,adjacent,mudjacking,35.0887,-92.4421,13,P2
ar-conway-q8,adjacent,house leveling,35.0887,-92.4421,13,P2
ar-conway-q9,adjacent,structural repair,35.0887,-92.4421,13,P2
ar-hot-springs-q0,foundation,foundation repair,34.5037,-93.0552,13,P1
ar-hot-springs-q1,foundation,foundation contractor,34.5037,-93.0552,13,P1
ar-hot-springs-q2,foundation,foundation repair company,34.5037,-93.0552,13,P1
ar-hot-springs-q3,adjacent,basement waterproofing,34.5037,-93.0552,13,P2
ar-hot-springs-q4,adjacent,crawl space repair,34.5037,-93.0552,13,P2
ar-hot-springs-q5,adjacent,crawl space encapsulation,34.5037,-93.0552,13,P2
ar-hot-springs-q6,adjacent,concrete leveling,34.5037,-93.0552,13,P2
ar-hot-springs-q7,adjacent,mudjacking,34.5037,-93.0552,13,P2
ar-hot-springs-q8,adjacent,house leveling,34.5037,-93.0552,13,P2
ar-hot-springs-q9,adjacent,structural repair,34.5037,-93.0552,13,P2
ar-pine-bluff-q0,foundation,foundation repair,34.2284,-92.0032,13,P1
ar-pine-bluff-q1,foundation,foundation contractor,34.2284,-92.0032,13,P1
ar-pine-bluff-q2,foundation,foundation repair company,34.2284,-92.0032,13,P1
ar-pine-bluff-q3,adjacent,basement waterproofing,34.2284,-92.0032,13,P2
ar-pine-bluff-q4,adjacent,crawl space repair,34.2284,-92.0032,13,P2
ar-pine-bluff-q5,adjacent,crawl space encapsulation,34.2284,-92.0032,13,P2
ar-pine-bluff-q6,adjacent,concrete leveling,34.2284,-92.0032,13,P2
ar-pine-bluff-q7,adjacent,mudjacking,34.2284,-92.0032,13,P2
ar-pine-bluff-q8,adjacent,house leveling,34.2284,-92.0032,13,P2
ar-pine-bluff-q9,adjacent,structural repair,34.2284,-92.0032,13,P2
ar-texarkana-q0,foundation,foundation repair,33.4418,-94.0377,13,P1
ar-texarkana-q1,foundation,foundation contractor,33.4418,-94.0377,13,P1
ar-texarkana-q2,foundation,foundation repair company,33.4418,-94.0377,13,P1
ar-texarkana-q3,adjacent,basement waterproofing,33.4418,-94.0377,13,P2
ar-texarkana-q4,adjacent,crawl space repair,33.4418,-94.0377,13,P2
ar-texarkana-q5,adjacent,crawl space encapsulation,33.4418,-94.0377,13,P2
ar-texarkana-q6,adjacent,concrete leveling,33.4418,-94.0377,13,P2
ar-texarkana-q7,adjacent,mudjacking,33.4418,-94.0377,13,P2
ar-texarkana-q8,adjacent,house leveling,33.4418,-94.0377,13,P2
ar-texarkana-q9,adjacent,structural repair,33.4418,-94.0377,13,P2
ar-russellville-q0,foundation,foundation repair,35.2784,-93.1338,13,P1
ar-russellville-q1,foundation,foundation contractor,35.2784,-93.1338,13,P1
ar-russellville-q2,foundation,foundation repair company,35.2784,-93.1338,13,P1
ar-russellville-q3,adjacent,basement waterproofing,35.2784,-93.1338,13,P2
ar-russellville-q4,adjacent,crawl space repair,35.2784,-93.1338,13,P2
ar-russellville-q5,adjacent,crawl space encapsulation,35.2784,-93.1338,13,P2
ar-russellville-q6,adjacent,concrete leveling,35.2784,-93.1338,13,P2
ar-russellville-q7,adjacent,mudjacking,35.2784,-93.1338,13,P2
ar-russellville-q8,adjacent,house leveling,35.2784,-93.1338,13,P2
ar-russellville-q9,adjacent,structural repair,35.2784,-93.1338,13,P2
ok-oklahoma-city-q0,foundation,foundation repair,35.4676,-97.5164,13,P1
ok-oklahoma-city-q1,foundation,foundation contractor,35.4676,-97.5164,13,P1
ok-oklahoma-city-q2,foundation,foundation repair company,35.4676,-97.5164,13,P1
ok-oklahoma-city-q3,adjacent,basement waterproofing,35.4676,-97.5164,13,P2
ok-oklahoma-city-q4,adjacent,crawl space repair,35.4676,-97.5164,13,P2
ok-oklahoma-city-q5,adjacent,crawl space encapsulation,35.4676,-97.5164,13,P2
ok-oklahoma-city-q6,adjacent,concrete leveling,35.4676,-97.5164,13,P2
ok-oklahoma-city-q7,adjacent,mudjacking,35.4676,-97.5164,13,P2
ok-oklahoma-city-q8,adjacent,house leveling,35.4676,-97.5164,13,P2
ok-oklahoma-city-q9,adjacent,structural repair,35.4676,-97.5164,13,P2
ok-tulsa-q0,foundation,foundation repair,36.154,-95.9928,13,P1
ok-tulsa-q1,foundation,foundation contractor,36.154,-95.9928,13,P1
ok-tulsa-q2,foundation,foundation repair company,36.154,-95.9928,13,P1
ok-tulsa-q3,adjacent,basement waterproofing,36.154,-95.9928,13,P2
ok-tulsa-q4,adjacent,crawl space repair,36.154,-95.9928,13,P2
ok-tulsa-q5,adjacent,crawl space encapsulation,36.154,-95.9928,13,P2
ok-tulsa-q6,adjacent,concrete leveling,36.154,-95.9928,13,P2
ok-tulsa-q7,adjacent,mudjacking,36.154,-95.9928,13,P2
ok-tulsa-q8,adjacent,house leveling,36.154,-95.9928,13,P2
ok-tulsa-q9,adjacent,structural repair,36.154,-95.9928,13,P2
ok-lawton-q0,foundation,foundation repair,34.6036,-98.3959,13,P1
ok-lawton-q1,foundation,foundation contractor,34.6036,-98.3959,13,P1
ok-lawton-q2,foundation,foundation repair company,34.6036,-98.3959,13,P1
ok-lawton-q3,adjacent,basement waterproofing,34.6036,-98.3959,13,P2
ok-lawton-q4,adjacent,crawl space repair,34.6036,-98.3959,13,P2
ok-lawton-q5,adjacent,crawl space encapsulation,34.6036,-98.3959,13,P2
ok-lawton-q6,adjacent,concrete leveling,34.6036,-98.3959,13,P2
ok-lawton-q7,adjacent,mudjacking,34.6036,-98.3959,13,P2
ok-lawton-q8,adjacent,house leveling,34.6036,-98.3959,13,P2
ok-lawton-q9,adjacent,structural repair,34.6036,-98.3959,13,P2
ok-stillwater-q0,foundation,foundation repair,36.1156,-97.0584,13,P1
ok-stillwater-q1,foundation,foundation contractor,36.1156,-97.0584,13,P1
ok-stillwater-q2,foundation,foundation repair company,36.1156,-97.0584,13,P1
ok-stillwater-q3,adjacent,basement waterproofing,36.1156,-97.0584,13,P2
ok-stillwater-q4,adjacent,crawl space repair,36.1156,-97.0584,13,P2
ok-stillwater-q5,adjacent,crawl space encapsulation,36.1156,-97.0584,13,P2
ok-stillwater-q6,adjacent,concrete leveling,36.1156,-97.0584,13,P2
ok-stillwater-q7,adjacent,mudjacking,36.1156,-97.0584,13,P2
ok-stillwater-q8,adjacent,house leveling,36.1156,-97.0584,13,P2
ok-stillwater-q9,adjacent,structural repair,36.1156,-97.0584,13,P2
ok-enid-q0,foundation,foundation repair,36.3956,-97.8784,13,P1
ok-enid-q1,foundation,foundation contractor,36.3956,-97.8784,13,P1
ok-enid-q2,foundation,foundation repair company,36.3956,-97.8784,13,P1
ok-enid-q3,adjacent,basement waterproofing,36.3956,-97.8784,13,P2
ok-enid-q4,adjacent,crawl space repair,36.3956,-97.8784,13,P2
ok-enid-q5,adjacent,crawl space encapsulation,36.3956,-97.8784,13,P2
ok-enid-q6,adjacent,concrete leveling,36.3956,-97.8784,13,P2
ok-enid-q7,adjacent,mudjacking,36.3956,-97.8784,13,P2
ok-enid-q8,adjacent,house leveling,36.3956,-97.8784,13,P2
ok-enid-q9,adjacent,structural repair,36.3956,-97.8784,13,P2
ok-muskogee-q0,foundation,foundation repair,35.7479,-95.3697,13,P1
ok-muskogee-q1,foundation,foundation contractor,35.7479,-95.3697,13,P1
ok-muskogee-q2,foundation,foundation repair company,35.7479,-95.3697,13,P1
ok-muskogee-q3,adjacent,basement waterproofing,35.7479,-95.3697,13,P2
ok-muskogee-q4,adjacent,crawl space repair,35.7479,-95.3697,13,P2
ok-muskogee-q5,adjacent,crawl space encapsulation,35.7479,-95.3697,13,P2
ok-muskogee-q6,adjacent,concrete leveling,35.7479,-95.3697,13,P2
ok-muskogee-q7,adjacent,mudjacking,35.7479,-95.3697,13,P2
ok-muskogee-q8,adjacent,house leveling,35.7479,-95.3697,13,P2
ok-muskogee-q9,adjacent,structural repair,35.7479,-95.3697,13,P2
ok-ardmore-q0,foundation,foundation repair,34.1743,-97.1436,13,P1
ok-ardmore-q1,foundation,foundation contractor,34.1743,-97.1436,13,P1
ok-ardmore-q2,foundation,foundation repair company,34.1743,-97.1436,13,P1
ok-ardmore-q3,adjacent,basement waterproofing,34.1743,-97.1436,13,P2
ok-ardmore-q4,adjacent,crawl space repair,34.1743,-97.1436,13,P2
ok-ardmore-q5,adjacent,crawl space encapsulation,34.1743,-97.1436,13,P2
ok-ardmore-q6,adjacent,concrete leveling,34.1743,-97.1436,13,P2
ok-ardmore-q7,adjacent,mudjacking,34.1743,-97.1436,13,P2
ok-ardmore-q8,adjacent,house leveling,34.1743,-97.1436,13,P2
ok-ardmore-q9,adjacent,structural repair,34.1743,-97.1436,13,P2
ok-bartlesville-q0,foundation,foundation repair,36.7473,-95.9808,13,P1
ok-bartlesville-q1,foundation,foundation contractor,36.7473,-95.9808,13,P1
ok-bartlesville-q2,foundation,foundation repair company,36.7473,-95.9808,13,P1
ok-bartlesville-q3,adjacent,basement waterproofing,36.7473,-95.9808,13,P2
ok-bartlesville-q4,adjacent,crawl space repair,36.7473,-95.9808,13,P2
ok-bartlesville-q5,adjacent,crawl space encapsulation,36.7473,-95.9808,13,P2
ok-bartlesville-q6,adjacent,concrete leveling,36.7473,-95.9808,13,P2
ok-bartlesville-q7,adjacent,mudjacking,36.7473,-95.9808,13,P2
ok-bartlesville-q8,adjacent,house leveling,36.7473,-95.9808,13,P2
ok-bartlesville-q9,adjacent,structural repair,36.7473,-95.9808,13,P2
ks-wichita-q0,foundation,foundation repair,37.6872,-97.3301,13,P1
ks-wichita-q1,foundation,foundation contractor,37.6872,-97.3301,13,P1
ks-wichita-q2,foundation,foundation repair company,37.6872,-97.3301,13,P1
ks-wichita-q3,adjacent,basement waterproofing,37.6872,-97.3301,13,P2
ks-wichita-q4,adjacent,crawl space repair,37.6872,-97.3301,13,P2
ks-wichita-q5,adjacent,crawl space encapsulation,37.6872,-97.3301,13,P2
ks-wichita-q6,adjacent,concrete leveling,37.6872,-97.3301,13,P2
ks-wichita-q7,adjacent,mudjacking,37.6872,-97.3301,13,P2
ks-wichita-q8,adjacent,house leveling,37.6872,-97.3301,13,P2
ks-wichita-q9,adjacent,structural repair,37.6872,-97.3301,13,P2
ks-overland-park-q0,foundation,foundation repair,38.9822,-94.6708,13,P1
ks-overland-park-q1,foundation,foundation contractor,38.9822,-94.6708,13,P1
ks-overland-park-q2,foundation,foundation repair company,38.9822,-94.6708,13,P1
ks-overland-park-q3,adjacent,basement waterproofing,38.9822,-94.6708,13,P2
ks-overland-park-q4,adjacent,crawl space repair,38.9822,-94.6708,13,P2
ks-overland-park-q5,adjacent,crawl space encapsulation,38.9822,-94.6708,13,P2
ks-overland-park-q6,adjacent,concrete leveling,38.9822,-94.6708,13,P2
ks-overland-park-q7,adjacent,mudjacking,38.9822,-94.6708,13,P2
ks-overland-park-q8,adjacent,house leveling,38.9822,-94.6708,13,P2
ks-overland-park-q9,adjacent,structural repair,38.9822,-94.6708,13,P2
ks-topeka-q0,foundation,foundation repair,39.0473,-95.6752,13,P1
ks-topeka-q1,foundation,foundation contractor,39.0473,-95.6752,13,P1
ks-topeka-q2,foundation,foundation repair company,39.0473,-95.6752,13,P1
ks-topeka-q3,adjacent,basement waterproofing,39.0473,-95.6752,13,P2
ks-topeka-q4,adjacent,crawl space repair,39.0473,-95.6752,13,P2
ks-topeka-q5,adjacent,crawl space encapsulation,39.0473,-95.6752,13,P2
ks-topeka-q6,adjacent,concrete leveling,39.0473,-95.6752,13,P2
ks-topeka-q7,adjacent,mudjacking,39.0473,-95.6752,13,P2
ks-topeka-q8,adjacent,house leveling,39.0473,-95.6752,13,P2
ks-topeka-q9,adjacent,structural repair,39.0473,-95.6752,13,P2
ks-lawrence-ks-q0,foundation,foundation repair,38.9717,-95.2353,13,P1
ks-lawrence-ks-q1,foundation,foundation contractor,38.9717,-95.2353,13,P1
ks-lawrence-ks-q2,foundation,foundation repair company,38.9717,-95.2353,13,P1
ks-lawrence-ks-q3,adjacent,basement waterproofing,38.9717,-95.2353,13,P2
ks-lawrence-ks-q4,adjacent,crawl space repair,38.9717,-95.2353,13,P2
ks-lawrence-ks-q5,adjacent,crawl space encapsulation,38.9717,-95.2353,13,P2
ks-lawrence-ks-q6,adjacent,concrete leveling,38.9717,-95.2353,13,P2
ks-lawrence-ks-q7,adjacent,mudjacking,38.9717,-95.2353,13,P2
ks-lawrence-ks-q8,adjacent,house leveling,38.9717,-95.2353,13,P2
ks-lawrence-ks-q9,adjacent,structural repair,38.9717,-95.2353,13,P2
ks-manhattan-ks-q0,foundation,foundation repair,39.1836,-96.5717,13,P1
ks-manhattan-ks-q1,foundation,foundation contractor,39.1836,-96.5717,13,P1
ks-manhattan-ks-q2,foundation,foundation repair company,39.1836,-96.5717,13,P1
ks-manhattan-ks-q3,adjacent,basement waterproofing,39.1836,-96.5717,13,P2
ks-manhattan-ks-q4,adjacent,crawl space repair,39.1836,-96.5717,13,P2
ks-manhattan-ks-q5,adjacent,crawl space encapsulation,39.1836,-96.5717,13,P2
ks-manhattan-ks-q6,adjacent,concrete leveling,39.1836,-96.5717,13,P2
ks-manhattan-ks-q7,adjacent,mudjacking,39.1836,-96.5717,13,P2
ks-manhattan-ks-q8,adjacent,house leveling,39.1836,-96.5717,13,P2
ks-manhattan-ks-q9,adjacent,structural repair,39.1836,-96.5717,13,P2
ks-salina-q0,foundation,foundation repair,38.8403,-97.6114,13,P1
ks-salina-q1,foundation,foundation contractor,38.8403,-97.6114,13,P1
ks-salina-q2,foundation,foundation repair company,38.8403,-97.6114,13,P1
ks-salina-q3,adjacent,basement waterproofing,38.8403,-97.6114,13,P2
ks-salina-q4,adjacent,crawl space repair,38.8403,-97.6114,13,P2
ks-salina-q5,adjacent,crawl space encapsulation,38.8403,-97.6114,13,P2
ks-salina-q6,adjacent,concrete leveling,38.8403,-97.6114,13,P2
ks-salina-q7,adjacent,mudjacking,38.8403,-97.6114,13,P2
ks-salina-q8,adjacent,house leveling,38.8403,-97.6114,13,P2
ks-salina-q9,adjacent,structural repair,38.8403,-97.6114,13,P2
ks-hutchinson-q0,foundation,foundation repair,38.0608,-97.9298,13,P1
ks-hutchinson-q1,foundation,foundation contractor,38.0608,-97.9298,13,P1
ks-hutchinson-q2,foundation,foundation repair company,38.0608,-97.9298,13,P1
ks-hutchinson-q3,adjacent,basement waterproofing,38.0608,-97.9298,13,P2
ks-hutchinson-q4,adjacent,crawl space repair,38.0608,-97.9298,13,P2
ks-hutchinson-q5,adjacent,crawl space encapsulation,38.0608,-97.9298,13,P2
ks-hutchinson-q6,adjacent,concrete leveling,38.0608,-97.9298,13,P2
ks-hutchinson-q7,adjacent,mudjacking,38.0608,-97.9298,13,P2
ks-hutchinson-q8,adjacent,house leveling,38.0608,-97.9298,13,P2
ks-hutchinson-q9,adjacent,structural repair,38.0608,-97.9298,13,P2
tn-memphis-q0,foundation,foundation repair,35.1495,-90.049,13,P1
tn-memphis-q1,foundation,foundation contractor,35.1495,-90.049,13,P1
tn-memphis-q2,foundation,foundation repair company,35.1495,-90.049,13,P1
tn-memphis-q3,adjacent,basement waterproofing,35.1495,-90.049,13,P2
tn-memphis-q4,adjacent,crawl space repair,35.1495,-90.049,13,P2
tn-memphis-q5,adjacent,crawl space encapsulation,35.1495,-90.049,13,P2
tn-memphis-q6,adjacent,concrete leveling,35.1495,-90.049,13,P2
tn-memphis-q7,adjacent,mudjacking,35.1495,-90.049,13,P2
tn-memphis-q8,adjacent,house leveling,35.1495,-90.049,13,P2
tn-memphis-q9,adjacent,structural repair,35.1495,-90.049,13,P2
tn-chattanooga-q0,foundation,foundation repair,35.0456,-85.3097,13,P1
tn-chattanooga-q1,foundation,foundation contractor,35.0456,-85.3097,13,P1
tn-chattanooga-q2,foundation,foundation repair company,35.0456,-85.3097,13,P1
tn-chattanooga-q3,adjacent,basement waterproofing,35.0456,-85.3097,13,P2
tn-chattanooga-q4,adjacent,crawl space repair,35.0456,-85.3097,13,P2
tn-chattanooga-q5,adjacent,crawl space encapsulation,35.0456,-85.3097,13,P2
tn-chattanooga-q6,adjacent,concrete leveling,35.0456,-85.3097,13,P2
tn-chattanooga-q7,adjacent,mudjacking,35.0456,-85.3097,13,P2
tn-chattanooga-q8,adjacent,house leveling,35.0456,-85.3097,13,P2
tn-chattanooga-q9,adjacent,structural repair,35.0456,-85.3097,13,P2
fl-jacksonville-q0,foundation,foundation repair,30.3322,-81.6557,13,P1
fl-jacksonville-q1,foundation,foundation contractor,30.3322,-81.6557,13,P1
fl-jacksonville-q2,foundation,foundation repair company,30.3322,-81.6557,13,P1
fl-jacksonville-q3,adjacent,basement waterproofing,30.3322,-81.6557,13,P2
fl-jacksonville-q4,adjacent,crawl space repair,30.3322,-81.6557,13,P2
fl-jacksonville-q5,adjacent,crawl space encapsulation,30.3322,-81.6557,13,P2
fl-jacksonville-q6,adjacent,concrete leveling,30.3322,-81.6557,13,P2
fl-jacksonville-q7,adjacent,mudjacking,30.3322,-81.6557,13,P2
fl-jacksonville-q8,adjacent,house leveling,30.3322,-81.6557,13,P2
fl-jacksonville-q9,adjacent,structural repair,30.3322,-81.6557,13,P2
tx-houston-spring-q0,foundation,foundation repair,30.08,-95.42,13,P1
tx-houston-spring-q1,foundation,foundation contractor,30.08,-95.42,13,P1
tx-houston-spring-q2,foundation,foundation repair company,30.08,-95.42,13,P1
tx-houston-spring-q3,adjacent,basement waterproofing,30.08,-95.42,13,P2
tx-houston-spring-q4,adjacent,crawl space repair,30.08,-95.42,13,P2
